survey_id,question_id,answer_id,measure_id,question_label,answer_label,measure_label,indicator,factor,min,max,score
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Entrer en formation ensuite,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Entrer en formation ensuite,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Entrer en formation ensuite,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,motivation_intrinseque,profile,5,0,25,3
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,motivation_intrinseque,profile,5,0,25,4
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,motivation_intrinseque,profile,5,0,25,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,0f4b9f41-1316-4d2b-af6d-c15414a462b8,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un emploi, c'est :",Un moyen de m'épanouir ,motivation_intrinseque,profile,5,0,25,3
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,13f38b8d-c4c0-4552-9455-9e6d84d8c08a,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un emploi, c'est :",Un moyen d'être reconnu,motivation_intrinseque,profile,5,0,25,4
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,5c850581-d227-49ba-8c2e-b72d59f2acb5,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un emploi, c'est :",Avoir une occupation,motivation_intrinseque,profile,5,0,25,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,500fec05-d255-4799-bb97-8dac12ea17db,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,confiance,profile,2,0,18,-2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,b88c9e7f-363a-4ef3-8794-760d28e5783e,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,738bb852-8cd5-417d-a183-697ee5bf3fd9,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,56267fb9-b9ef-4fdb-9366-85b7891a5bf2,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très difficile,motivation_intrinseque,profile,5,0,25,-2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,500fec05-d255-4799-bb97-8dac12ea17db,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,confiance,profile,2,0,18,-1
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,b88c9e7f-363a-4ef3-8794-760d28e5783e,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,738bb852-8cd5-417d-a183-697ee5bf3fd9,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,1a86a6c3-251e-4479-89b1-fd0e9ae807c5,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît difficile,motivation_intrinseque,profile,5,0,25,-1
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,500fec05-d255-4799-bb97-8dac12ea17db,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,confiance,profile,2,0,18,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,b88c9e7f-363a-4ef3-8794-760d28e5783e,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,738bb852-8cd5-417d-a183-697ee5bf3fd9,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,cf0cb911-627f-459b-8511-7190081082b4,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît facile,motivation_intrinseque,profile,5,0,25,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,500fec05-d255-4799-bb97-8dac12ea17db,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,confiance,profile,2,0,18,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,b88c9e7f-363a-4ef3-8794-760d28e5783e,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,738bb852-8cd5-417d-a183-697ee5bf3fd9,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,38c1b124-524c-4e18-8ed7-5414d62df161,20271d7d-98ea-4d9b-966e-50c6f327008d,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Participer à cette démarche VAE pour avoir mon diplôme :,Ça me paraît très facile,motivation_intrinseque,profile,5,0,25,5